stock_code,short_name,listed_legal_full_name,official_list_name,list_year,event_type,candidate_basis,review_status,leading_firm_direct_match,exchange_source_url,moa_source_url
002124,天邦食品,天邦食品股份有限公司,邦杰食品股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002124,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
002157,正邦科技,江西正邦科技股份有限公司,陕西正能农牧科技有限责任公司,2023,replacement,剔除常见公司后缀后的名称相似度=0.571，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002157,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
002175,*ST东智,广西东方智造科技股份有限公司,广东智威农业科技股份有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002175,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
002175,*ST东智,广西东方智造科技股份有限公司,广东智威农业科技股份有限公司,2018,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002175,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
002175,*ST东智,广西东方智造科技股份有限公司,广东智威农业科技股份有限公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002175,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
002175,*ST东智,广西东方智造科技股份有限公司,广东智威农业科技股份有限公司,2023,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002175,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
002193,ST如意,山东如意毛纺服装集团股份有限公司,如意情集团股份有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
002193,ST如意,山东如意毛纺服装集团股份有限公司,新疆如意纺织服装有限公司,2016,replacement,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://www.moa.gov.cn/nybgb/2016/shiyiqi/201712/P020180624662692968052.pdf
002193,ST如意,山东如意毛纺服装集团股份有限公司,如意情集团股份有限公司,2018,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
002193,ST如意,山东如意毛纺服装集团股份有限公司,新疆如意纺织服装有限公司,2018,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
002193,ST如意,山东如意毛纺服装集团股份有限公司,柘城县如意面业有限公司,2019,recognition,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf
002193,ST如意,山东如意毛纺服装集团股份有限公司,如意情集团股份有限公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
002193,ST如意,山东如意毛纺服装集团股份有限公司,新疆如意纺织服装有限公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
002193,ST如意,山东如意毛纺服装集团股份有限公司,如意情集团股份有限公司,2023,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002193,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
002200,交投生态,云南交投生态科技股份有限公司,万臻生态科技有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.571，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
002200,交投生态,云南交投生态科技股份有限公司,云南博浩生物科技集团股份有限公司,2018,monitor_pass,剔除常见公司后缀后的名称相似度=0.625，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
002200,交投生态,云南交投生态科技股份有限公司,云南万兴隆生物科技集团有限公司,2019,recognition,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf
002200,交投生态,云南交投生态科技股份有限公司,云南品斛堂生物科技有限公司,2019,recognition,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf
002200,交投生态,云南交投生态科技股份有限公司,万臻生态科技有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.571，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
002200,交投生态,云南交投生态科技股份有限公司,云南博浩生物科技集团股份有限公司,2020,monitor_pass,剔除常见公司后缀后的名称相似度=0.625，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
002200,交投生态,云南交投生态科技股份有限公司,云南博浩生物科技集团股份有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.625，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
002200,交投生态,云南交投生态科技股份有限公司,云南品斛堂生物科技有限公司,2023,monitor_pass,剔除常见公司后缀后的名称相似度=0.588，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002200,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
002211,ST宏达,上海宏达新材料股份有限公司,辽宁宏达牛业发展有限公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002211,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
002211,ST宏达,上海宏达新材料股份有限公司,陕西省白水县宏达果业有限责任公司,2014,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002211,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf
002211,ST宏达,上海宏达新材料股份有限公司,辽宁宏达牛业发展有限公司,2018,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002211,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
002211,ST宏达,上海宏达新材料股份有限公司,陕西省白水县宏达果业有限责任公司,2018,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002211,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm
002211,ST宏达,上海宏达新材料股份有限公司,辽宁宏达牛业发展有限公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002211,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
002211,ST宏达,上海宏达新材料股份有限公司,陕西省白水县宏达果业有限责任公司,2020,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002211,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
002211,ST宏达,上海宏达新材料股份有限公司,陕西省白水县宏达果业有限责任公司,2023,monitor_pass,证券简称核心词出现在官方名单名称中，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002211,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf
002216,三全食品,三全食品股份有限公司,九三食品股份有限公司,2021,recognition,剔除常见公司后缀后的名称相似度=0.750，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002216,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm
002234,民和股份,山东民和牧业股份有限公司,山东人和集团有限公司,2020,replacement,剔除常见公司后缀后的名称相似度=0.600，但当前法人全称不一致,待人工核实母集团/子公司/更名/无关同名；不得直接赋值,0,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002234,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf
