stock_code,exchange,current_short_name,org_id,announcement_id,announcement_title,announcement_sec_name,publication_date,pdf_url,report_year_extracted,adjunct_size,retrieved_date
000623,深圳证券交易所,吉林敖东,gssz0000623,1209713832,2020年年度报告摘要,吉林敖东,2021-04-16,https://static.cninfo.com.cn/finalpage/2021-04-17/1209713832.PDF,2020,735,2026-08-06
000623,深圳证券交易所,吉林敖东,gssz0000623,1209713844,2020年年度报告,吉林敖东,2021-04-16,https://static.cninfo.com.cn/finalpage/2021-04-17/1209713844.PDF,2020,4864,2026-08-06
000623,深圳证券交易所,吉林敖东,gssz0000623,1212942641,2021年年度报告摘要,吉林敖东,2022-04-15,https://static.cninfo.com.cn/finalpage/2022-04-16/1212942641.PDF,2021,893,2026-08-06
000623,深圳证券交易所,吉林敖东,gssz0000623,1212942642,2021年年度报告,吉林敖东,2022-04-15,https://static.cninfo.com.cn/finalpage/2022-04-16/1212942642.PDF,2021,5217,2026-08-06
000623,深圳证券交易所,吉林敖东,gssz0000623,1216455867,2022年年度报告摘要,吉林敖东,2023-04-18,https://static.cninfo.com.cn/finalpage/2023-04-19/1216455867.PDF,2022,1336,2026-08-06
000623,深圳证券交易所,吉林敖东,gssz0000623,1216455868,2022年年度报告,吉林敖东,2023-04-18,https://static.cninfo.com.cn/finalpage/2023-04-19/1216455868.PDF,2022,6038,2026-08-06
000623,深圳证券交易所,吉林敖东,gssz0000623,1219637049,2023年年度报告摘要,吉林敖东,2024-04-16,https://static.cninfo.com.cn/finalpage/2024-04-17/1219637049.PDF,2023,1005,2026-08-06
000623,深圳证券交易所,吉林敖东,gssz0000623,1219637050,2023年年度报告,吉林敖东,2024-04-16,https://static.cninfo.com.cn/finalpage/2024-04-17/1219637050.PDF,2023,6204,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,63838353,2013年年度报告摘要,永安林业,2014-04-14,https://static.cninfo.com.cn/finalpage/2014-04-15/63838353.PDF,2013,195,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,63838376,2013年年度报告,永安林业,2014-04-14,https://static.cninfo.com.cn/finalpage/2014-04-15/63838376.PDF,2013,2822,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1200643865,2014年年度报告摘要,永安林业,2015-02-16,https://static.cninfo.com.cn/finalpage/2015-02-17/1200643865.PDF,2014,241,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1200643873,2014年年度报告,永安林业,2015-02-16,https://static.cninfo.com.cn/finalpage/2015-02-17/1200643873.PDF,2014,2558,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1202230594,2015年年度报告摘要,永安林业,2016-04-22,https://static.cninfo.com.cn/finalpage/2016-04-23/1202230594.PDF,2015,252,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1202230599,2015年年度报告（已取消）,永安林业,2016-04-22,https://static.cninfo.com.cn/finalpage/2016-04-23/1202230599.PDF,2015,3115,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1202351190,2015年年度报告（更新后）,永安林业,2016-06-01,https://static.cninfo.com.cn/finalpage/2016-06-02/1202351190.PDF,2015,3143,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1203412864,2016年年度报告摘要,永安林业,2017-04-27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203412864.PDF,2016,217,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1203412866,2016年年度报告,永安林业,2017-04-27,https://static.cninfo.com.cn/finalpage/2017-04-28/1203412866.PDF,2016,3299,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1204792867,2017年年度报告摘要,永安林业,2018-04-25,https://static.cninfo.com.cn/finalpage/2018-04-26/1204792867.PDF,2017,229,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1204792872,2017年年度报告,永安林业,2018-04-25,https://static.cninfo.com.cn/finalpage/2018-04-26/1204792872.PDF,2017,3369,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1206164692,2018年年度报告（已取消）,永安林业,2019-04-29,https://static.cninfo.com.cn/finalpage/2019-04-30/1206164692.PDF,2018,3425,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1206164708,2018年年度报告摘要（已取消）,永安林业,2019-04-29,https://static.cninfo.com.cn/finalpage/2019-04-30/1206164708.PDF,2018,237,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1206354926,2018年年度报告摘要（更新后）,永安林业,2019-06-14,https://static.cninfo.com.cn/finalpage/2019-06-15/1206354926.PDF,2018,238,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1206354927,2018年年度报告（更新后）,永安林业,2019-06-14,https://static.cninfo.com.cn/finalpage/2019-06-15/1206354927.PDF,2018,3454,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1207686894,2019年年度报告摘要,永安林业,2020-04-29,https://static.cninfo.com.cn/finalpage/2020-04-30/1207686894.PDF,2019,250,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1207686903,2019年年度报告,永安林业,2020-04-29,https://static.cninfo.com.cn/finalpage/2020-04-30/1207686903.PDF,2019,3868,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1209869026,2020年年度报告摘要,*ST永林,2021-04-29,https://static.cninfo.com.cn/finalpage/2021-04-30/1209869026.PDF,2020,256,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1209869028,2020年年度报告,*ST永林,2021-04-29,https://static.cninfo.com.cn/finalpage/2021-04-30/1209869028.PDF,2020,3785,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1213166175,2021年年度报告,永安林业,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213166175.PDF,2021,3767,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1213166190,2021年年度报告摘要,永安林业,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213166190.PDF,2021,222,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1216129467,2022年年度报告摘要,永安林业,2023-03-15,https://static.cninfo.com.cn/finalpage/2023-03-16/1216129467.PDF,2022,232,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1216129472,2022年年度报告,永安林业,2023-03-15,https://static.cninfo.com.cn/finalpage/2023-03-16/1216129472.PDF,2022,1162,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1219914516,2023年年度报告摘要,永安林业,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219914516.PDF,2023,445,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1219914612,2023年年度报告,永安林业,2024-04-29,https://static.cninfo.com.cn/finalpage/2024-04-30/1219914612.PDF,2023,1386,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1220377633,2022年年度报告（更正后）,永安林业,2024-06-17,https://static.cninfo.com.cn/finalpage/2024-06-18/1220377633.PDF,2022,3192,2026-08-06
000663,深圳证券交易所,永安林业,gssz0000663,1220377634,2023年年度报告（更正后）,永安林业,2024-06-17,https://static.cninfo.com.cn/finalpage/2024-06-18/1220377634.PDF,2023,3790,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,63930000,2013年年度报告摘要,天伦置业,2014-04-25,https://static.cninfo.com.cn/finalpage/2014-04-26/63930000.PDF,2013,240,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,63930015,2013年年度报告,天伦置业,2014-04-25,https://static.cninfo.com.cn/finalpage/2014-04-26/63930015.PDF,2013,1019,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1200684220,2014年年度报告摘要,京蓝科技,2015-03-09,https://static.cninfo.com.cn/finalpage/2015-03-10/1200684220.PDF,2014,243,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1200684221,2014年年度报告,京蓝科技,2015-03-09,https://static.cninfo.com.cn/finalpage/2015-03-10/1200684221.PDF,2014,2384,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1201941130,2015年年度报告摘要,*ST京蓝,2016-01-25,https://static.cninfo.com.cn/finalpage/2016-01-26/1201941130.PDF,2015,394,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1201941138,2015年年度报告（已取消）,*ST京蓝,2016-01-25,https://static.cninfo.com.cn/finalpage/2016-01-26/1201941138.PDF,2015,3649,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1201974189,2015年年度报告（已取消）,*ST京蓝,2016-02-14,https://static.cninfo.com.cn/finalpage/2016-02-15/1201974189.PDF,2015,2600,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1202353415,2015年年度报告（更新后）,京蓝科技,2016-06-02,https://static.cninfo.com.cn/finalpage/2016-06-03/1202353415.PDF,2015,2601,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1203164121,2016年年度报告摘要,京蓝科技,2017-03-15,https://static.cninfo.com.cn/finalpage/2017-03-16/1203164121.PDF,2016,363,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1203164122,2016年年度报告（已取消）,京蓝科技,2017-03-15,https://static.cninfo.com.cn/finalpage/2017-03-16/1203164122.PDF,2016,1447,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1204086085,2016年年度报告（更新后）,京蓝科技,2017-10-27,https://static.cninfo.com.cn/finalpage/2017-10-28/1204086085.PDF,2016,2908,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1204806426,2017年年度报告摘要,京蓝科技,2018-04-26,https://static.cninfo.com.cn/finalpage/2018-04-27/1204806426.PDF,2017,501,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1204806433,2017年年度报告,京蓝科技,2018-04-26,https://static.cninfo.com.cn/finalpage/2018-04-27/1204806433.PDF,2017,3590,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1206093511,2018年年度报告,京蓝科技,2019-04-24,https://static.cninfo.com.cn/finalpage/2019-04-25/1206093511.PDF,2018,3839,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1206093512,2018年年度报告摘要,京蓝科技,2019-04-24,https://static.cninfo.com.cn/finalpage/2019-04-25/1206093512.PDF,2018,423,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1207666293,2019年年度报告,京蓝科技,2020-04-28,https://static.cninfo.com.cn/finalpage/2020-04-29/1207666293.PDF,2019,4561,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1207666294,2019年年度报告摘要,京蓝科技,2020-04-28,https://static.cninfo.com.cn/finalpage/2020-04-29/1207666294.PDF,2019,293,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1209816824,2020年年度报告摘要,京蓝科技,2021-04-26,https://static.cninfo.com.cn/finalpage/2021-04-27/1209816824.PDF,2020,288,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1209816825,2020年年度报告,京蓝科技,2021-04-26,https://static.cninfo.com.cn/finalpage/2021-04-27/1209816825.PDF,2020,4223,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1213175850,2021年年度报告,京蓝科技,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213175850.PDF,2021,4439,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1213175856,2021年年度报告摘要,京蓝科技,2022-04-27,https://static.cninfo.com.cn/finalpage/2022-04-28/1213175856.PDF,2021,189,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1213574140,2021年年度报告全文（更正后）,京蓝科技,2022-05-31,https://static.cninfo.com.cn/finalpage/2022-06-01/1213574140.PDF,2021,4453,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1216661957,2022年年度报告摘要,京蓝科技,2023-04-27,https://static.cninfo.com.cn/finalpage/2023-04-28/1216661957.PDF,2022,195,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1216661981,2022年年度报告,京蓝科技,2023-04-27,https://static.cninfo.com.cn/finalpage/2023-04-28/1216661981.PDF,2022,3297,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1218498193,2021年年度报告全文（更正后),*ST京蓝,2023-12-01,https://static.cninfo.com.cn/finalpage/2023-12-02/1218498193.PDF,2021,7210,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1218498196,2022年年度报告全文（更正后),*ST京蓝,2023-12-01,https://static.cninfo.com.cn/finalpage/2023-12-02/1218498196.PDF,2022,3413,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1219870933,2023年年度报告摘要,*ST京蓝,2024-04-28,https://static.cninfo.com.cn/finalpage/2024-04-29/1219870933.PDF,2023,349,2026-08-06
000711,深圳证券交易所,ST京蓝,gssz0000711,1219870950,2023年年度报告,*ST京蓝,2024-04-28,https://static.cninfo.com.cn/finalpage/2024-04-29/1219870950.PDF,2023,4022,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,63804943,2013年年度报告摘要,丰乐种业,2014-04-08,https://static.cninfo.com.cn/finalpage/2014-04-09/63804943.PDF,2013,241,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,63804982,2013年年度报告,丰乐种业,2014-04-08,https://static.cninfo.com.cn/finalpage/2014-04-09/63804982.PDF,2013,889,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1200755413,2014年年度报告摘要,丰乐种业,2015-03-29,https://static.cninfo.com.cn/finalpage/2015-03-30/1200755413.PDF,2014,307,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1200755414,2014年年度报告,丰乐种业,2015-03-29,https://static.cninfo.com.cn/finalpage/2015-03-30/1200755414.PDF,2014,2796,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1202155579,2015年年度报告摘要,丰乐种业,2016-04-08,https://static.cninfo.com.cn/finalpage/2016-04-09/1202155579.PDF,2015,400,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1202155580,2015年年度报告（已取消）,丰乐种业,2016-04-08,https://static.cninfo.com.cn/finalpage/2016-04-09/1202155580.PDF,2015,2958,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1202363291,2015年年度报告（更新后）,丰乐种业,2016-06-12,https://static.cninfo.com.cn/finalpage/2016-06-13/1202363291.PDF,2015,2945,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1203382421,2016年年度报告摘要,丰乐种业,2017-04-25,https://static.cninfo.com.cn/finalpage/2017-04-26/1203382421.PDF,2016,395,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1203382422,2016年年度报告（已取消）,丰乐种业,2017-04-25,https://static.cninfo.com.cn/finalpage/2017-04-26/1203382422.PDF,2016,3332,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1203653421,2016年年度报告（更新后）,丰乐种业,2017-06-27,https://static.cninfo.com.cn/finalpage/2017-06-28/1203653421.PDF,2016,3241,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1204647787,2017年年度报告摘要,丰乐种业,2018-04-17,https://static.cninfo.com.cn/finalpage/2018-04-18/1204647787.PDF,2017,471,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1204647788,2017年年度报告（已取消）,丰乐种业,2018-04-17,https://static.cninfo.com.cn/finalpage/2018-04-18/1204647788.PDF,2017,3247,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1205063462,2017年年度报告（更新后）,丰乐种业,2018-06-15,https://static.cninfo.com.cn/finalpage/2018-06-16/1205063462.PDF,2017,3071,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1206046281,2018年年度报告摘要,丰乐种业,2019-04-17,https://static.cninfo.com.cn/finalpage/2019-04-18/1206046281.PDF,2018,396,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1206046289,2018年年度报告,丰乐种业,2019-04-17,https://static.cninfo.com.cn/finalpage/2019-04-18/1206046289.PDF,2018,3404,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1207551950,2019年年度报告摘要,丰乐种业,2020-04-21,https://static.cninfo.com.cn/finalpage/2020-04-22/1207551950.PDF,2019,335,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1207551951,2019年年度报告,丰乐种业,2020-04-21,https://static.cninfo.com.cn/finalpage/2020-04-22/1207551951.PDF,2019,3860,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1209832725,2020年年度报告摘要,丰乐种业,2021-04-27,https://static.cninfo.com.cn/finalpage/2021-04-28/1209832725.PDF,2020,239,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1209832747,2020年年度报告,丰乐种业,2021-04-27,https://static.cninfo.com.cn/finalpage/2021-04-28/1209832747.PDF,2020,3709,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1212976068,2021年年度报告摘要,丰乐种业,2022-04-19,https://static.cninfo.com.cn/finalpage/2022-04-20/1212976068.PDF,2021,260,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1212976110,2021年年度报告,丰乐种业,2022-04-19,https://static.cninfo.com.cn/finalpage/2022-04-20/1212976110.PDF,2021,3732,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1216471939,2022年年度报告,丰乐种业,2023-04-19,https://static.cninfo.com.cn/finalpage/2023-04-20/1216471939.PDF,2022,3100,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1216471957,2022年年度报告摘要,丰乐种业,2023-04-19,https://static.cninfo.com.cn/finalpage/2023-04-20/1216471957.PDF,2022,260,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1219827327,2023年年度报告摘要,丰乐种业,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219827327.PDF,2023,245,2026-08-06
000713,深圳证券交易所,国投丰乐,gssz0000713,1219827331,2023年年度报告,丰乐种业,2024-04-25,https://static.cninfo.com.cn/finalpage/2024-04-26/1219827331.PDF,2023,3472,2026-08-06
000735,深圳证券交易所,罗 牛 山,gssz0000735,63949345,2013年年度报告摘要,罗 牛 山,2014-04-29,https://static.cninfo.com.cn/finalpage/2014-04-30/63949345.PDF,2013,220,2026-08-06
